"統一編號","商業名稱","商業地址","登記狀態"
"40714030","哲宣鮮果社","臺南市玉井區玉田里中華路29號1樓","核准設立"
"40715621","饅寶企業行","臺南市安南區海東里同安路237巷1號5樓之2","核准設立"
"40727176","徠亞洋行","臺南市南區日新里新興路481巷14弄18號1樓","核准設立"
"40740136","聚展貿易行","臺南市安平區平安里華平路726號1樓","核准設立"
"40740136","聚展貿易行","臺南市安平區平安里華平路726號1樓","核准設立"
"40795981","南華食品企業社","屏東縣萬丹鄉崙頂村南北路一段385巷62弄32之1號","核准設立"
"40797215","天成商行","屏東縣萬丹鄉社口村社皮路二段378巷10號1樓","核准設立"
"40828097","麵麵聚道商行","臺東縣臺東市建國里臨海路一段一八一號","核准設立"
"40828097","麵麵聚道商行","臺東縣臺東市建國里臨海路一段一八一號","核准設立"
"40863100","田群企業社","臺南市永康區復華里復華七街32巷43號","核准設立"
"40867555","大聖實業廠","臺南市安南區安順里安和路4段2巷5號1樓","核准設立"
"40871538","天宇企業社","臺南市永康區甲頂里中華路917號1樓","核准設立"
"40874417","桔達企業社","臺南市新市區永就里光華街5之120號1樓","停業"
"40874417","桔達企業社","臺南市新市區永就里光華街5之120號1樓","核准設立"
"40985075","阿麵製麵廠","新竹縣北埔鄉中豐路157號1F","歇業／撤銷"
"40991554","寶島鮮食品行","新竹市東區寺前里西大路180號一樓","核准設立"
"40991554","寶島鮮食品行","新竹市東區寺前里西大路180號一樓","歇業／撤銷"
"41020780","利晟泰食品烘培工場","桃園市中壢區後寮里龍興路668巷6號","核准設立"
"41035159","九福蛋行","桃園市龍潭區富林里中正路三林段216巷22號1樓","核准設立"
"41055730","艾格恩烘焙工作室","新北市汐止區汐萬路1段393號(1樓)","核准設立"
"41055730","艾格恩烘焙工作室","新北市汐止區汐萬路1段393號(1樓)","歇業／撤銷"
"41069116","塔妃絲工坊","新北市中和區明禮街46號4樓","歇業／撤銷"
"41069116","塔妃絲工坊","新北市中和區明禮街46號4樓","核准設立"
"41074770","宏騏商行","新北市三重區環河南路254巷47號(1樓)","核准設立"
"41090552","閎森食品行","新北市三重區安樂街22號(1樓)","核准設立"
"41090552","閎森食品行","新北市三重區三和路4段89巷18號(1樓)","核准設立"
"41157981","東東食品批發行","連江縣南竿鄉介壽村29號","核准設立"
"41294113","梅芳行","高雄市大寮區鳳林二路３６２之１號","停業"
"41317679","家鄉味食品行","高雄市鳳山區中利街９之２號","核准設立"
"41389440","樂潔企業社","新北市新莊區昌隆街118號","核准設立"
"41459178","小農有機日記商行","花蓮縣鳳林鎮鳳信里中正路一段３６５號","核准設立"
"41482797","淳品檳榔店","新竹縣竹東鎮五豐里長春路三段３２３號一樓","核准設立"
"43005125","金眾豆干店","桃園市大溪區一心里中華路５２巷４５號","歇業／撤銷"
"43325014","雲林豆腐廠","桃園市八德區大勇里無線電邊２２鄰２０之１號","核准設立"
"43712768","源來豆腐店","桃園市新屋區新生里中山路２１０號","歇業／撤銷"
"44739300","隆大飼料廠","桃園市中壢區石頭里中平路５８號","歇業／撤銷"
"44773502","森興商店","桃園市楊梅區楊江里復華街１８號","核准設立"
"45302888","惠豐食品商行","彰化縣田尾鄉田尾村光復路２段７５２號１樓","核准設立"
"45582889","南投阿霞手工蛋捲","南投縣南投市三和里中興路二街４２號一樓","核准設立"
"98990195","珠螺灣觀光企業社","連江縣南竿鄉馬祖村六十七號","歇業／撤銷"
"68073394","丸記號","臺南市中西區中正里西門路183號（西市場125號攤位）","核准設立"
"60350542","宏星海產加工廠","澎湖縣湖西鄉龍門村一五五之一號","歇業／撤銷"
"77342531","啟發","金門縣烈嶼鄉西口村西口村東坑１４號","歇業／撤銷"
"81482668","鴻源食品廠","高雄市苓雅區正義里建國１路１１之３號","核准設立"
"78742248","海源水產加工廠","連江縣北竿鄉白沙村50號","停業"
"77180796","澎祖海產加工廠","澎湖縣白沙鄉赤崁村漁港新村４９號","核准設立"
"99873239","建成農產行","南投縣集集鎮林尾里林尾路３０６號","核准設立"
"81120130","聯發行","高雄市苓雅區苓中里海邊路２２號","核准設立"
"61231101","南峰工廠","南投縣南投市平和里民族路十四號","歇業／撤銷"
"66400007","東成食品廠","嘉義市西區北新里文化路１０７１號一樓","核准設立"
"64888427","培成麵筋店","雲林縣北港鎮樹腳里船埔二七號","核准設立"
"64834247","永豐行","雲林縣斗六市林頭里成功路三二二號","核准設立"
"78479099","富林食品工廠","臺南市安定區中沙里沙崙9之1號1樓","核准設立"
"93880851","日昌食品行","彰化縣伸港鄉曾家村曾家路114號","核准設立"
"85737311","福味珍海產食品廠","高雄市茄萣區濱海路4段69號1樓","核准設立"
"69550872","合成豆腐工廠","臺南市中西區福安里友愛街107號1樓","停業"
"45685668","加恩餐飲管理事業","苗栗縣竹南鎮營盤里３鄰延平路１６０號","歇業／撤銷"
"59091420","上立食品廠","彰化縣員林鎮溝皂里員集路2段389巷37號","核准設立"
"77764692","東和食品廠","臺中市太平區宜欣里富宜路八三號","核准設立"
"78431785","順升食品廠","臺南市永康區崑山里大灣路1102巷17弄104號1樓","核准設立"
"46041068","中國強營養食品部","新竹市東區頂竹里東南街５２巷１２號（雪）","歇業／撤銷"
"55700604","海福食品行","臺中市梧棲區草湳里梧南路96號","歇業／撤銷"
"99942236","華秝有機油坊","南投縣埔里鎮東門里忠孝路250號","核准設立"
"59192779","新進發食品行","彰化縣福興鄉元中村橫圳巷六號","歇業／撤銷"
"77266153","東益","金門縣金寧鄉安美村安美村中堡３５–１號","歇業／撤銷"
"71129409","永興豆類加工廠","臺南市官田區湖山里75之1號","核准設立"
"99002521","三德蛋行","新竹縣竹東鎮上館里中豐路二段356號","核准設立"
"93733373","八三三商行","臺東縣臺東市豐谷里東□街二十九巷十二弄一號","核准設立"
"98671988","來相逢食品行","新北市樹林區大安路５４２號４樓","停業"
"49962334","花市檳榔行","新北市新莊區化成路２１號","歇業／撤銷"
"47270807","華成食品行","新竹縣橫山鄉沙坑村中豐路３段２４７號","歇業／撤銷"
"90991951","大立加工廠","臺南市新營區興安里工業街71之12號","核准設立"
"81659285","華楓太興腊味食品行","新北市汐止區福德一路392巷33號","核准設立"
"63003292","山豐山產加工廠","雲林縣古坑鄉古坑村文淵路五六號","核准設立"
"64205606","合益豆皮加工廠","雲林縣西螺鎮大新里大新七九號","核准設立"
"46075812","永盛豆腐店","新竹市東區光鎮里明湖路２０５巷４２–４號","歇業／撤銷"
"94765886","雁美香食品行","花蓮縣花蓮市國威里中山路三二二號","歇業／撤銷"
"99911622","共進豆腐工廠","新竹市東區育賢里東門街２１號","歇業／撤銷"
"94934172","同加工業社","臺中市西屯區大河里長安路１段２２２號１樓","核准設立"
"99909613","棟梁豆腐店","新竹市北區水田里水田街１８號","歇業／撤銷"
"69370098","旭興號","臺南市中西區海安路437號","歇業／撤銷"
"56936570","義豐冬瓜行","臺南市中西區永福里永福路2段212號1樓","核准設立"
"80939773","樹林酒廠","新北市樹林區中正路６４２巷１９號","核准設立"
"78106747","豐力食品廠","南投縣魚池鄉中明村文正巷1之29號","核准設立"
"63024493","王以鑑","雲林縣斗六市鎮北里北祥街八號","歇業／撤銷"
"81659285","華楓太興腊味食品行","臺北市南港區忠孝東路7段545號2樓","遷他縣市"
"69003501","建泉豆腐店","臺南市北區東豐路53巷2號1樓","歇業／撤銷"
"49983204","晟曜國際企業社","新竹市東區東園里公園路二一Ｏ號","歇業／撤銷"
"68990303","廣興肉脯店","臺南市中西區萬昌里府前路1段90巷62號","核准設立"
"76375506","海洋加工所","高雄市三民區灣子里鼎山街３０６號","核准設立"
"46147007","金勝豆腐製造工廠","新竹縣湖口鄉仁勢村民族街七十二之五號","歇業／撤銷"
"87740869","進生海產專賣店","澎湖縣馬公市重慶里海埔路３８號１樓","核准設立"
"90775932","百威化工廠","屏東縣屏東市歸心里歸仁路２４－１號","歇業／撤銷"
"45772038","永源堂","雲林縣西螺鎮振興里振興112之11號","核准設立"
"81026732","吳記豆腐店","高雄市前鎮區鎮北里車站後街２７號","核准設立"
"46102509","永富豆腐工廠","新竹縣新埔鎮田新里中正路四０九號","歇業／撤銷"
"56187105","南陽興號","臺中市清水區清水里鎮北街十六號","核准設立"
"77322107","永留香肉類加工店","金門縣金沙鎮汶沙里沙羹６２號","歇業／撤銷"
"83926007","茂億食品行","臺北市中山區民族東路410巷2弄16號1樓","核准設立"
"64865640","豐名製豆皮廠","雲林縣西螺鎮埤頭里埤頭路七五之一號","歇業／撤銷"
"93836906","洋銘生技廠","臺南市永康區?洲里洲工街162號1樓","核准設立"
"99917089","艾勒芬串燒餐廳","臺中市北區賴福里太原路２段６６號１樓","歇業／撤銷"
"48138102","統益豆腐商","新竹縣竹東鎮雞林里?油林四十五號","歇業／撤銷"
"46075502","民生豆腐店","新竹市東區竹蓮里東南街２８巷６３號（鄭）","歇業／撤銷"
"94660216","龍泉商號","花蓮縣光復鄉大華村中山路三六四之二號","歇業／撤銷"
"68856002","義發豆腐工廠","臺南市中西區建國里民生路1段181巷16號1樓","核准設立"
"99415207","成發蛋行","新北市新莊區化成路７６４巷１號之１","核准設立"
"75555305","順發食品行","高雄市新興區永寧里五福２路１０６號","核准設立"
"47037534","正大益醬園","新竹市北區新雅里和平路219巷1弄1號　　　　　　　　　","歇業／撤銷"
"68856002","義發豆腐工廠","臺南市中西區建國里民生路1段181巷16號1樓","核准設立"
"63165704","豐裕豆腐工廠","雲林縣斗六市光興里民生路八八號一樓","核准設立"
"59864136","總源化學藥廠","彰化縣員林市萬年里萬年巷十之一號","歇業／撤銷"
"99917089","王記建新豆腐店","新竹市東區建功里建功路８巷１４號","歇業／撤銷"
"55736315","仲林興生化工業社","臺中市霧峰區甲寅里新開街７號","歇業／撤銷"
"99914686","呂振春製麵部","新竹市北區新民里愛文街３３號","歇業／撤銷"
"47037534","正大益醬園","新竹市北區新雅里和平路219巷1弄1號","核准設立"
"77195545","龍勝興號","澎湖縣湖西鄉龍門村１６６號","歇業／撤銷"
"98991906","依嬤老店","連江縣南竿鄉復興村143號","停業"
"78743372","國利豆腐店","連江縣莒光鄉大坪村七十三號","核准設立"
"73084028","吉利洋菜工業社","臺南市永康區網寮里二王91–2號","歇業／撤銷"
"88683731","文昌興業行","高雄市岡山區嘉興里信中街６１巷６８號","歇業／撤銷"
"78826859","信泰企業社","桃園市平鎮區復興里民族路二段８９巷１２號１樓","核准設立"
"45841680","詹記咖啡商行","臺中市西區公民里林森路194號","核准設立"
"45814852","光大食品企業社","彰化縣和美鎮柑井里曉東路２７號","核准設立"
"66251843","全興農產加工廠","宜蘭縣五結鄉鎮安村西河一路128巷96號","核准設立"
"69473046","大聖點心廠","臺中市大里區內新里新平街４０號","歇業／撤銷"
"96571610","益興號","澎湖縣馬公市西衛里五福路３巷３０弄１號１樓","歇業／撤銷"
"71529714","福成企業行","臺南市六甲區甲東里六甲665號","歇業／撤銷"
"74950201","龍記山農產加工廠","臺南市永康區永康里中山北路123巷18號","核准設立"
"99469792","重發商行","新北市汐止區南陽街２４０巷１號","核准設立"
"99900447","玉梅麵筋店","新竹市東區高峰里高翠路６號","歇業／撤銷"
"47019888","益興商店","新竹縣新埔鎮新埔里中正路一二七號","核准設立"
"77321986","建成","金門縣金沙鎮汶沙里后浦頭４２號","歇業／撤銷"
"81097638","生富號","高雄市前鎮區平昌里草衙２巷１９７之１４號","核准設立"
"98857268","育正肉品行","臺中市豐原區翁子里豐勢路１段３７９巷２號","核准設立"
"59759227","勝豐豆腐店","彰化縣田中鎮中路里中新路二一六號","核准設立"
"49945645","徐耀良茶行","新竹縣峨眉鄉峨眉村峨眉８９號１樓","核准設立"
"96575897","新東興農產加工廠","澎湖縣湖西鄉湖東村７６號","歇業／撤銷"
"98868687","鈺昌油行","嘉義市西區北新里海口寮路１５０巷２３號附１","核准設立"
"73108400","成功醬園","臺南市新化區東榮里中興路767號","核准設立"
"46145802","全盛豆腐工廠","新竹市東區福德里勝利路１６３號","核准設立"
"64870046","元山農產加工廠","雲林縣元長鄉長南村中山路三一號","核准設立"
"99533680","典欣食品專工廠","高雄市大寮區大同街４９２號１樓","核准設立"
"46080300","天祿豆腐店","新竹市東區南市里德高街２７號","核准設立"
"78736196","建新豆腐店","連江縣南竿鄉介壽村三八七號","核准設立"
"78735669","天美軒食品店","連江縣南竿鄉介壽村５５號","核准設立"
"80804888","阿亮海鮮花枝丸","澎湖縣馬公市烏崁里126之10號1樓","核准設立"
"99916320","竹豐玉米麥片廠","新竹市東區東園里花園街８號（珩）","歇業／撤銷"
"45773607","美味肉鬆店","雲林縣斗南鎮公營零售市場攤位23店鋪","核准設立"
"59091420","上立食品廠","彰化縣員林市溝皂里員集路2段389巷37號","核准設立"
"25511177","春一枝商行","臺北市信義區忠孝東路5段372巷28弄3號","核准設立"
"25664460","不老丹企業社","臺北市中山區民生東路2段127巷19號","歇業／撤銷"
"25722861","欣力企業行","高雄市小港區高坪七路１１７８號１樓","核准設立"
"25852619","寶璽企業社","臺東縣臺東市豐年里中興路三段八十七巷十五號","歇業／撤銷"
"25983844","宏珍企業社","高雄市燕巢區安招里安林四街７號１樓","歇業／撤銷"
"26003143","上島企業行","高雄市苓雅區建國１路７２巷３５號１樓","核准設立"
"26021064","榮華烘焙食品行","高雄市鼓山區銘傳路１１０號１樓","歇業／撤銷"
"26194699","川桂食品行","新北市三重區國道路1段58巷2號","核准設立"
"26251184","好餡食品原料行","臺北市松山區塔悠路19號9樓之4","核准設立"
"26257342","威訊食品行","臺北市士林區承德路4段31號1樓","核准設立"
"26357237","哈利波特生活館","臺北市大同區酒泉街103巷1之1號","停業"
"26360562","喜德服裝工作室","臺北市士林區文林路89號","遷他縣市"
"26360562","喜德服裝工作室","新北市永和區自由街9號1樓","核准設立"
"26411289","提仁食品行","澎湖縣馬公市前寮里16-12號1樓","核准設立"
"26501704","東湧企業行","連江縣東引鄉中柳村42號","核准設立"
"26501704","東湧企業行","連江縣東引鄉中柳村75號","核准設立"
"26522882","妙吉食品廠","新北市土城區中央路2段390巷33號(1樓)","核准設立"
"26543900","村野企業社","新北市板橋區富山街38巷5弄2號","廢止"
"26612286","富運商業顧問企業社","桃園市龜山區幸福里幸福十五街十五號三樓","廢止"
"26612455","伍洲食品行","桃園市平鎮區廣仁里廣豐街三五巷二弄十一號","停業"
"26617120","昌美生活企業社","桃園市蘆竹區南興里大正街十二號九樓","歇業／撤銷"
"26619696","鴻偉商業社","桃園市楊梅區永平里永美路506號","停業"
"26622904","正旺開發企業社","桃園市桃園區東山里安樂街44之1號","歇業／撤銷"
"26738671","久代日本料理店","新北市新莊區中華路1段45巷6號(1樓)","核准設立"
"26755586","宜富企業社","新北市中和區民享街54巷5號5樓","停業"
"26800105","立紘食品行","臺中市潭子區栗林里中山路3段493巷4弄24號","停業"
"26825957","妮娜巧克力工坊","南投縣仁愛鄉大同村榮光巷8之3號1樓","核准設立"
"26881562","豪記肉鬆","彰化縣員林市大埔里三潭巷2號1樓","核准設立"
"26891127","嘉香食品行","南投縣竹山鎮中崎里集山路三段1410-1號","核准設立"
"26910617","露禧華生技商行","臺中市潭子區甘蔗里勝利路356號1樓","停業"
"26939895","杏元生技美妝品廠","彰化縣員林市大饒里員集路2段386巷8號","歇業／撤銷"
"26960881","安德森林巧克力","臺中市西屯區西平里西安街277巷19號1樓","歇業／撤銷"
"26965577","建佳商行","臺中市太平區宜昌里中山路三段25巷26弄11號","核准設立"
"26965577","建佳商行","臺中市太平區宜昌里中山路三段25巷26弄11號","核准設立"
"27110830","富盛農產品加工廠","雲林縣土庫鎮忠正里中華路六二號","核准設立"
"27117242","民生洋菜廠","雲林縣二崙鄉永定村永定路一００號","歇業／撤銷"
"27117854","忠欣商店","雲林縣虎尾鎮中溪里溪埔廓二一號","歇業／撤銷"
"29260932","釀酒人酒莊","基隆市中正區砂灣里正榮街一一二巷一號一樓","歇業／撤銷"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29337334","柏陞資訊行","新竹縣竹北市莊敬三路116號","核准設立"
"29337334","柏陞資訊行","新北市新店區碧安街１１巷１１號２樓（現場僅供辦公室使用）","遷他縣市"
"29363515","晶品香醇滷味莊","桃園市蘆竹區錦興里錦華路４８號１樓","歇業／撤銷"
"29388585","大登企業行","高雄市美濃區清水里八德街６號１樓","核准設立"
"30125512","明煒食品企業社","桃園市楊梅區中山里環東路２９３號２樓","核准設立"
"30286565","佳香輕食棧","新北市蘆洲區樓厝里民族路236巷38弄2之1號3樓","歇業／撤銷"
"30289937","家禾健康美食館","新北市三峽區大學路151號","遷他縣市"
"30289937","家禾健康美食館","臺北市松山區基隆路1段10號7樓","核准設立"
"30310657","昇洋行","新北市板橋區茶館街39之1號","歇業／撤銷"
"30324420","宇禾食品行","新竹市北區古賢里東大路三段110巷17之1號","歇業／撤銷"
"30332505","謝家記食品行","新竹縣竹北市北崙里光明三路６９號","核准設立"
"30346487","蓮香企業社","宜蘭縣礁溪鄉白鵝村柴圍路99之25號","核准設立"
"30352255","威翰麵包工廠","新北市汐止區福德一路４３５號","核准設立"
"31406096","黑雞餐盒食品廠","桃園市大園區田心里國際路１段１６３、１６５號","核准設立"
"31435281","麥之田食品屋","新北市五股區五工二路106巷5號(3樓)","核准設立"
"31515616","金寶泰食品行","基隆市信義區東信路2巷6-1號底層","核准設立"
"31698713","味萱飲食坊","新北市新莊區思源路145號","遷他縣市"
"31698713","味萱飲食坊","桃園市蘆竹區內厝里長興路三段247號","核准設立"
"31723614","好佳食品行","新北市三重區三和路4段125巷61號","核准設立"
"31735920","廣華枋企業社","宜蘭縣宜蘭市凱旋里旋流路9-13號","歇業／撤銷"
"31742128","民生畜牧場","金門縣金城鎮北門里民生路16巷20弄8號","核准設立"
"31863543","池記秘滷醬方館","臺北市信義區仁愛路4段452巷5號","停業"
"31874422","闊喜工房","臺北市信義區基隆路2段22號6樓之6","核准設立"
"33034023","元芳號","新北市板橋區尖山路黃厝１４號","歇業／撤銷"
"33162201","宗建豆皮工廠","新北市鶯歌區尖山路黃厝巷24號","核准設立"
"33194604","東興食品工廠","新北市板橋區二崁路７號","核准設立"
"33205530","美侖實業社","新北市鶯歌區中正三路２３０巷９號","歇業／撤銷"
"33230600","建興豆皮工廠","新北市鶯歌區尖山路黃厝１７號","核准設立"
"33288953","黃興隆號","新北市鶯歌區尖山路黃厝１１號","核准設立"
"33321952","源興豆腐工廠","新北市板橋區３崁２１號","核准設立"
"33383318","褔鶯魚丸店","新北市鶯歌區中正?0路６２巷３４號","歇業／撤銷"
"33770182","盛發號","新北市三峽區９","核准設立"
"33989478","恆興豆腐店","新北市板橋區光明街４０號","核准設立"
"34066005","徐新興食品廠","新北市新莊區新泰路２４巷７號","核准設立"
"34253539","圓天食品廠","新北市板橋區民權路３０２巷１弄１２號１樓","歇業／撤銷"
"34655581","欣和興食品工廠","新北市樹林區佳園路１段９０號１樓","停業"
"35100602","平和食品工廠","新北市三重區中央南路８７號１樓","歇業／撤銷"
"36497320","大和食品廠","桃園市大溪區田心里中華路５２巷４７號１樓","核准設立"
"36669054","楊哥楊嫂食品廠","臺南市南區彰南里新義南路54號","核准設立"
"36745503","麵麵聚道企業社","臺東縣臺東市建國里光復路一八一號","歇業／撤銷"
"36821889","李家?商行","臺南市永康區勝利里勝利街197巷8弄10號7樓之3","核准設立"
"36825554","九珍九寶養生食品行","臺南市中西區開山里大埔街6號1樓","核准設立"
"36825554","九珍九寶養生食品行","臺南市東區崇德里崇德路508巷43號1樓","核准設立"
"36863493","良欣企業社","臺東縣臺東市新興里福建路二七三號","核准設立"
"36877150","御品家食品工廠","澎湖縣馬公市鎖港里鎖管港1063號","核准設立"
"36878448","海味珍寶食品行","澎湖縣馬公市前寮里前寮2之9號1樓","核准設立"
"36891218","明脯企業行","屏東縣新園鄉新園村媽祖路407巷21號","核准設立"
"36894637","樂味食品行","屏東縣九如鄉九清村忠孝路32號1樓","廢止"
"36950291","皓大農產行","高雄市茄萣區濱海路一段６５之３０號１樓","歇業／撤銷"
"37046106","李日利商店","新北市金山區中山路９３號","停業"
"66543357","廣漢食品本舖","嘉義縣水上鄉寬士民生新村和平街一八巷二二號","歇業／撤銷"
"64870046","元山農產加工廠","雲林縣元長鄉長南村中山路三一號","核准設立"
"92831349","泉溢蛋類食品工廠","雲林縣林內鄉林中村新興路五八之一四號一樓","核准設立"
"75571902","進興魚員工廠","高雄市新興區大同一路１３６號之８","核准設立"
"94959790","彥辰蛋行","桃園市八德區茄苳里寶豐街１５巷２弄８號１樓","歇業／撤銷"
"96619277","富山水產企業行","澎湖縣馬公市西文里１５號","核准設立"
"78922305","全欣肉品專賣店","雲林縣西螺鎮正興里興農西路六六號一樓","核准設立"
"96038601","正一花生加工部","澎湖縣馬公市中央里惠安路六號一樓","核准設立"
"45814852","光大食品企業社","彰化縣秀水鄉福安村民意街317號","核准設立"
"47269061","美興食品行","新竹縣竹北市聯興里中正西路555巷69弄11號","歇業／撤銷"
"78742248","海源水產加工廠","連江縣北竿鄉白沙村50號","停業"
"77342547","樂興","金門縣烈嶼鄉西口村東坑１４號","歇業／撤銷"
"58013030","和美豆腐店","彰化縣和美鎮竹營里美寮路八之五號","歇業／撤銷"
"76411741","申來食品工廠","高雄市三民區寶國里民信路７０號","核准設立"
"80794360","海龍海產加工廠","澎湖縣白沙鄉赤崁村赤崁漁港新村六０號一樓","核准設立"
"74344100","新成發醬油製造行","臺南市麻豆區穀興里興民街32號","核准設立"
"80952705","許長發商行","高雄市六龜區新發里和平路２５１之２１號１樓","核准設立"
"78154867","肉包成","彰化縣彰化市大同里成功路110號","核准設立"
"99550630","和昌農產企業社","高雄市仁武區仁武里工業二路１７巷５１號","核准設立"
"85637544","和利魚丸店","高雄市鳳山區鎮南里五甲巿場巷３６號","核准設立"
"99347877","大亞國際商行","臺北市內湖區文德路90巷18號2樓","歇業／撤銷"
"69600275","碧山食品行","臺南市東區裕農里裕豐街238號","核准設立"
"68330576","金瑞隆號","臺南市中西區藥王里民族路3段235號1樓","核准設立"
"67861978","肝速勇草茶工廠","雲林縣二崙鄉湳仔村湳子路七０號一樓","核准設立"
"49880116","純珍餐坊","新北市土城區日新街３７巷３號","核准設立"
"45783289","金利食品行","雲林縣元長鄉長南村中山路二六一號之一","核准設立"
"47064412","錦發豆腐店","新竹縣北埔鄉北埔村城門八十二號","歇業／撤銷"
"69313843","七美樺食品廠","臺南市安南區安順里安和路4段36巷270巷173號1樓","歇業／撤銷"
"92035164","建成食品廠","屏東縣潮州鎮永春里長春路一四Ｏ號一樓","歇業／撤銷"
"97540670","國銘蛋行","臺中市大肚區山陽里沙田路三段826號","核准設立"
"98990651","澧洋農漁業企業社","連江縣南竿鄉介壽村五十一號","歇業／撤銷"
"99906349","新盛發製飴廠","新竹市東區復中里中央路２０巷１號","核准設立"
"81476271","鴻珍豆腐店","高雄市前鎮區鎮川１巷５７號","核准設立"
"92890000","佳珍實業社","新北市樹林區樹德街１３號","核准設立"
"80790809","興記商行","澎湖縣馬公市鎖港里２９之８０號","歇業／撤銷"
"48871722","愛海維根小站","臺北市南港區南港路3段149巷43號","核准設立"
"68923207","祿記","臺南市中西區銀同里開山路3巷27號1樓","核准設立"
"47097315","六和號肉脯食品行","新竹縣湖口鄉仁勢村中正路四十六號","歇業／撤銷"
"77300268","慶記","金門縣金湖鎮山外里山外村６３號","核准設立"
"67949524","濟民行","花蓮縣玉里鎮永昌里新生街２號〈限１樓營業〉","核准設立"
"99589327","天承食品廠","高雄市鳥松區仁美里美山路３６巷１之３１號","歇業／撤銷"
"93627400","吉利豆腐業","臺東縣長濱鄉長濱村一二七號","核准設立"
"71209536","和興號","臺南市新營區好平里南昌街44號","歇業／撤銷"
"99913694","萬居商店","新竹市東區南市里南外街６８號","歇業／撤銷"
"38510073","為薪企業社","臺北市中山區復興北路400號3樓之2","核准設立"
"38562894","果昂食品商行","臺北市大同區赤峰街41巷1之1號","核准設立"
"38567151","慈芫工作坊","臺北市萬華區寶興街140巷17弄1之4號2樓","核准設立"
"38578208","青陽商行","臺北市大安區延吉街123號1樓","核准設立"
"38578208","青陽商行","新北市中和區連城路238號2樓之1","核准設立"
"38578208","青陽商行","臺北市大安區延吉街123號1樓","遷他縣市"
"38580529","豐物美食行","臺北市內湖區東湖路43巷15號","核准設立"
"38698082","高登企業社","高雄市鳳山區松江街７４號１樓","核准設立"
"38705470","台醬生物科技廠","高雄市燕巢區安林二街１３號１樓","核准設立"
"38780097","台灣蜜田養蜂場","雲林縣虎尾鎮興南里64之1號1樓","核准設立"
"38780478","上立糧行","雲林縣大埤鄉三結村埤頭13之7號","核准設立"
"38787319","豐色農業社會企業社","雲林縣虎尾鎮平和里光復路30巷25號1樓","核准設立"
"38789180","興義軒食品廠","雲林縣口湖鄉成龍村成龍197號1樓","核准設立"
"38795747","美而香農產加工廠","雲林縣虎尾鎮建國里建國四村45號","核准設立"
"38908003","煒毅工業社","臺中市后里區中和里和興路３０巷４５號３樓","核准設立"
"38926403","豐信醬園","彰化縣彰化市三村里彰興路1段臨280號","核准設立"
"38928351","豪均企業社","彰化縣埔鹽鄉打廉村埔打路1巷10-3號","核准設立"
"38975311","阿榮師總舖","臺中市清水區田寮里三田路１４之３２號","核准設立"
"38986627","珍典手作烘焙坊","苗栗縣頭份鎮忠孝里1鄰建國路109號1樓","核准設立"
"39768120","廣友農產行","彰化縣大村鄉加錫村加錫二巷5號","核准設立"
"39770580","竹野食品行","彰化縣溪州鄉溪厝村中山路2段170號1樓","歇業／撤銷"
"39813504","吉米莊食品行","臺中市北區長青里陝西七街２４號１樓","停業"
"39822433","馨香味企業社","臺中市太平區中興里永平路二段４７６巷８３號１樓","歇業／撤銷"
"39827134","湖南寶慶臘肉商行","臺中市東區富仁里進德路１１４號１樓","核准設立"
"39857811","士棋商行","雲林縣西螺鎮光華里建興路233號1樓","歇業／撤銷"
"39858425","金泉食品行","雲林縣臺西鄉和豐村復興38號","核准設立"
"39859439","明亮企業社","雲林縣北港鎮華勝里仁愛路54號","歇業／撤銷"
"39859439","明亮企業社","雲林縣北港鎮華勝里仁愛路54號","核准設立"
"39920960","張城吉食品行","南投縣集集鎮和平里?水巷13號","核准設立"
"40070500","光南製藥廠","宜蘭縣宜蘭市黎明里黎明二路二四０號","歇業／撤銷"
"40199230","勝烝豐碾米行","宜蘭縣壯圍鄉復興村紅葉路五五號(限使用第壹層)","歇業／撤銷"
"40249301","發興碾米行","宜蘭縣宜蘭市北門里中正路三段242號","核准設立"
"40578794","三和豆皮店","宜蘭縣五結鄉四結村四結路６０號","歇業／撤銷"
"40588625","富甲天下貿易商行","臺中市太平區東平里東村路５巷３號１樓","核准設立"
"40707376","廷佳食品行","臺南市仁德區仁德里文華路3段428巷53弄10號","核准設立"
"40734319","鹿陶農產鮮果行","臺南市玉井區玉田里民權路39巷10號1樓","核准設立"
"40735611","冠宇代工企業社","臺南市鹽水區舊營里舊營1之28號","歇業／撤銷"
"40740656","穩群實業社","臺南市學甲區中洲里中洲130號","核准設立"
"40807430","澎湖灣商行","澎湖縣馬公市朝陽里中華路341號1樓","核准設立"
"40862171","綠廷企業社","臺南市安南區東和里環館三路13巷30弄58號1樓","核准設立"
"41009434","翌辰行銷服務企業社","花蓮縣花蓮市國華里林森路３１５巷５６號1樓","核准設立"
"41098230","葛來美食品行","新北市淡水區忠寮里口湖子1之7號","核准設立"
"41167860","昱豐實業社","新竹縣湖口鄉和興村德興北路２９０巷５２號","核准設立"
"41169451","民玉小舖","新竹縣竹北市東平里隘口六街31號2樓之6","核准設立"
"41198287","二六零雪花店","宜蘭縣宜蘭市新民里舊城東路２１之１號一樓","核准設立"
"41288294","晉商商行","高雄市岡山區本洲一街１６８號１樓","停業"
