"CID","CNAME","CADDR","IND_CAT","Response_Address","Response_X","Response_Y","city","dist","village","neighbour"
"25562999","京京小吃店","臺北市萬華區華西街26巷10弄7號","R_cat","臺北市萬華區青山里16鄰華西街26巷10弄7號","300258.338",2770042.913,"臺北市","萬華區","青山里","16鄰"
"48696605","珍妮軒小吃店","臺北市萬華區華西街26巷14號(及地下一層)","R_cat","臺北市萬華區青山里15鄰華西街26巷14號","300234.876",2770062.38,"臺北市","萬華區","青山里","15鄰"
"10331514","阿呆軒","臺北市萬華區華西街26巷7號","R_cat","臺北市萬華區青山里10鄰華西街26巷7號","300255.565",2770075.025,"臺北市","萬華區","青山里","10鄰"
"27168924","牽手軒","臺北市萬華區華西街26巷9號11號1樓","R_cat","臺北市萬華區青山里10鄰華西街26巷9號","300249.446",2770075.091,"臺北市","萬華區","青山里","10鄰"
"26352964","天信堂","臺北市萬華區華西街28號1樓、2樓","R_cat","臺北市萬華區青山里16鄰華西街28號","300281.82",2770056.571,"臺北市","萬華區","青山里","16鄰"
"80997203","高招清茶館","臺北市萬華區華西街29巷1弄23號1樓","R_cat","臺北市萬華區青山里12鄰華西街29巷1弄23號","300364.343",2770087.799,"臺北市","萬華區","青山里","12鄰"
"99966784","尚品飲酒店","臺北市萬華區華西街29巷24號1樓","R_cat","臺北市萬華區青山里17鄰華西街29巷24號","300311.427",2770003.547,"臺北市","萬華區","青山里","17鄰"
"26240981","大仙企業社","臺北市萬華區華西街2號","R_cat","臺北市萬華區青山里1鄰華西街2號","300298.339",2770287.092,"臺北市","萬華區","青山里","1鄰"
"26254387","綺夢軒","臺北市萬華區華西街30巷10弄2號","R_cat","臺北市萬華區青山里15鄰華西街30巷10弄2號","300245.259",2770007.534,"臺北市","萬華區","青山里","15鄰"
"38563697","皇嘉小吃店","臺北市萬華區華西街30巷10弄4號","R_cat","臺北市萬華區青山里15鄰華西街30巷10弄4號","300237.977",2770008.138,"臺北市","萬華區","青山里","15鄰"
"21721497","展泰商店","臺北市萬華區華西街30巷10弄7號1樓","R_cat","臺北市萬華區青山里16鄰華西街30巷10弄7號","300254.339",2770003.349,"臺北市","萬華區","青山里","16鄰"
"25669562","日興清茶館","臺北市萬華區華西街30巷1號1樓","R_cat","臺北市萬華區青山里16鄰華西街30巷1號","300275.015",2770041.673,"臺北市","萬華區","青山里","16鄰"
"26255203","大眾清茶館","臺北市萬華區華西街30巷4號","R_cat",NA,NA,NA,NA,NA,NA,NA
"13843898","大展小吃店","臺北市萬華區華西街30巷6號1樓","R_cat","臺北市萬華區青山里16鄰華西街30巷6號","300264.767",2770035.045,"臺北市","萬華區","青山里","16鄰"
"48887323","金銀座品茶?","臺北市萬華區華西街30巷8之1號","R_cat","臺北市萬華區青山里16鄰華西街30巷8之1號","300257.39",2770035.133,"臺北市","萬華區","青山里","16鄰"
"26231028","和順小吃店","臺北市萬華區華西街33號","R_cat","臺北市萬華區青山里17鄰華西街33號","300298.833",2770068.056,"臺北市","萬華區","青山里","17鄰"
"31950510","紅印精品店","臺北市萬華區華西街36號","R_cat","臺北市萬華區青山里16鄰華西街36號","300280.251",2769997.166,"臺北市","萬華區","青山里","16鄰"
"94911121","香之旅商行","臺北市萬華區華西街6號後面1樓","R_cat","臺北市萬華區青山里1鄰華西街6號","300297.09",2770272.065,"臺北市","萬華區","青山里","1鄰"
"48860719","佳香鐵板便當店","臺北市士林區華岡路43號1樓","R_cat","臺北市士林區陽明里15鄰華岡路43號","304663.812",2781157.913,"臺北市","士林區","陽明里","15鄰"
"38556669","富藝企業社","臺北市大同區華亭街10號5樓","R_cat","臺北市大同區建功里9鄰華亭街10號","301779.06",2771659.947,"臺北市","大同區","建功里","9鄰"
"38474837","黑點雞肉食堂","臺北市大同區華亭街38號","R_cat","臺北市大同區朝陽里3鄰華亭街38號","301768.408",2771814.471,"臺北市","大同區","朝陽里","3鄰"
"81732379","雅飾服飾材料行","臺北市大同區華亭街45號","R_cat","臺北市大同區建功里14鄰華亭街45號","301783.204",2771789.591,"臺北市","大同區","建功里","14鄰"
"25670667","賦格創意工作室","臺北市大同區華亭街4號7樓","R_cat","臺北市大同區建功里9鄰華亭街4號","301780.028",2771644.108,"臺北市","大同區","建功里","9鄰"
"14712199","忠藝軒","臺北市大同區華亭街53號","R_cat","臺北市大同區建功里14鄰華亭街53號","301781.009",2771810.018,"臺北市","大同區","建功里","14鄰"
"38574081","任珍記食品行","臺北市士林區華崗路47巷1號","R_cat",NA,NA,NA,NA,NA,NA,NA
"26231792","人客人小吃店","臺北市士林區華崗路47巷9號1樓","R_cat",NA,NA,NA,NA,NA,NA,NA
"01160948","振揚服飾行","臺北市大同區華陰街106號、重慶北路1段29號2樓之4、2樓之5","R_cat",NA,NA,NA,NA,NA,NA,NA
"42271004","正展建材行","臺北市大同區華陰街167號1樓","R_cat","臺北市大同區建明里13鄰華陰街167號","302021.029",2771443.315,"臺北市","大同區","建明里","13鄰"
"98911875","伯宣咖啡行","臺北市大同區華陰街181號1樓","R_cat","臺北市大同區建明里13鄰華陰街181號","301999.663",2771448.607,"臺北市","大同區","建明里","13鄰"
"81636636","五洲皮件行","臺北市大同區華陰街199號","R_cat","臺北市大同區建明里16鄰華陰街199號","301931.422",2771465.659,"臺北市","大同區","建明里","16鄰"
"11187002","正昌五金行","臺北市大同區華陰街201號1樓","R_cat","臺北市大同區建明里16鄰華陰街201號","301925.219",2771467.248,"臺北市","大同區","建明里","16鄰"
"26373551","精鑽坊","臺北市大同區華陰街203號","R_cat","臺北市大同區建明里16鄰華陰街203號","301918.753",2771468.836,"臺北市","大同區","建明里","16鄰"
"41363856","皮革世家行","臺北市大同區華陰街215號2樓","R_cat","臺北市大同區建明里16鄰華陰街215號","301891.369",2771475.83,"臺北市","大同區","建明里","16鄰"
"38557647","極力企業社","臺北市大同區華陰街227巷7號","M_cat","臺北市大同區建明里18鄰華陰街227巷7號","301882.709",2771535.327,"臺北市","大同區","建明里","18鄰"
"26358067","嘉芳企業社","臺北市大同區華陰街227巷7號","R_cat","臺北市大同區建明里18鄰華陰街227巷7號","301882.709",2771535.327,"臺北市","大同區","建明里","18鄰"
"41064409","榮碩室內裝修工程行","臺北市大同區華陰街227巷7號","M_cat","臺北市大同區建明里18鄰華陰街227巷7號","301882.709",2771535.327,"臺北市","大同區","建明里","18鄰"
"34757362","均盈企業社","臺北市大同區華陰街227巷7號","R_cat","臺北市大同區建明里18鄰華陰街227巷7號","301882.709",2771535.327,"臺北市","大同區","建明里","18鄰"
"38564648","長業企業社","臺北市大同區華陰街227巷7號","R_cat","臺北市大同區建明里18鄰華陰街227巷7號","301882.709",2771535.327,"臺北市","大同區","建明里","18鄰"
"25578155","巨赫服飾店","臺北市大同區華陰街231號","R_cat","臺北市大同區建明里18鄰華陰街231號","301856.804",2771484.553,"臺北市","大同區","建明里","18鄰"
"99644026","億源冷氣工程行","臺北市中山區華陰街24巷1弄3號1樓","R_cat","臺北市中山區民安里2鄰華陰街24巷1弄3號","302460.628",2771295.249,"臺北市","中山區","民安里","2鄰"
"26230061","雲鈺便利商店","臺北市中山區華陰街26號1樓","R_cat","臺北市中山區民安里2鄰華陰街26號","302443.811",2771324.154,"臺北市","中山區","民安里","2鄰"
"38571599","立安工程行","臺北市大同區華陰街277巷7號","R_cat",NA,NA,NA,NA,NA,NA,NA
"31964330","微創藝工作室","臺北市大同區華陰街33號3樓之2","R_cat","臺北市大同區建明里4鄰華陰街33號","302408.64",2771344.939,"臺北市","大同區","建明里","4鄰"
"38470760","卡桑曲創意工作室","臺北市大同區華陰街33號3樓之2","R_cat","臺北市大同區建明里4鄰華陰街33號","302408.64",2771344.939,"臺北市","大同區","建明里","4鄰"
"26215250","東北服飾行","臺北市大同區華陰街37之1號","R_cat","臺北市大同區建明里4鄰華陰街37之1號","302397.512",2771348.394,"臺北市","大同區","建明里","4鄰"
"21705068","福珍小吃店","臺北市大同區華陰街42之13號1樓","R_cat","臺北市大同區建明里14鄰華陰街42之13號","302052.084",2771421.559,"臺北市","大同區","建明里","14鄰"
"26235690","美玉屋百貨行","臺北市大同區華陰街42之15號、42之16號","R_cat","臺北市大同區建明里14鄰華陰街42之15號","302052.084",2771421.559,"臺北市","大同區","建明里","14鄰"
"31879019","上好商行","臺北市大同區華陰街42之31號1樓","R_cat","臺北市大同區建明里14鄰華陰街42之31號","302052.084",2771421.559,"臺北市","大同區","建明里","14鄰"
"15479629","福華企業社","臺北市大同區華陰街42之6號","R_cat","臺北市大同區建明里14鄰華陰街42之6號","302052.084",2771421.559,"臺北市","大同區","建明里","14鄰"
"10390301","京站小吃店","臺北市大同區華陰街42之7號1樓","R_cat","臺北市大同區建明里14鄰華陰街42之7號","302052.084",2771421.559,"臺北市","大同區","建明里","14鄰"
"14335359","長客小吃店","臺北市中山區華陰街65號1樓","R_cat","臺北市大同區建明里4鄰華陰街65號","302304.785",2771372.716,"臺北市","大同區","建明里","4鄰"
"27180188","紫晶百貨服飾行","臺北市大同區華陰街72巷12號","R_cat","臺北市大同區建明里7鄰華陰街72巷12號","301920.614",2771416.047,"臺北市","大同區","建明里","7鄰"
"26207385","潔妮斯流行飾品行","臺北市大同區華陰街72巷8號","R_cat","臺北市大同區建明里7鄰華陰街72巷8號","301922.859",2771424.783,"臺北市","大同區","建明里","7鄰"
"10302193","貝拉服飾坊","臺北市大同區華陰街76號1樓","R_cat","臺北市大同區建明里7鄰華陰街76號","301926.302",2771455.057,"臺北市","大同區","建明里","7鄰"
"99426921","花樣年華服飾店","臺北市大同區華陰街80號","R_cat","臺北市大同區建明里7鄰華陰街80號","301917.835",2771456.962,"臺北市","大同區","建明里","7鄰"
"38504591","王沅真企業社","臺北市大同區華陰街81號","M_cat","臺北市大同區建明里5鄰華陰街81號","302259.1",2771384.206,"臺北市","大同區","建明里","5鄰"
"41029522","媚麗九九精品百貨行","臺北市大同區華陰街86號2樓","R_cat","臺北市大同區建明里7鄰華陰街86號","301903.13",2771461.326,"臺北市","大同區","建明里","7鄰"
"42268275","極鮮美食企業社","臺北市大同區華陰街91號及91號2樓之1","R_cat","臺北市大同區建明里5鄰華陰街91號","302221.575",2771394.067,"臺北市","大同區","建明里","5鄰"
"38599800","三茶一醋小吃店","臺北市大同區華陰街97號","R_cat","臺北市大同區建明里8鄰華陰街97號","302208.338",2771397.457,"臺北市","大同區","建明里","8鄰"
"31153846","以利冰店","臺北市士林區華榮街18號1樓","R_cat","臺北市士林區福佳里1鄰華榮街18號","302811.079",2776461.003,"臺北市","士林區","福佳里","1鄰"
"26374284","楓翰精品服飾店","臺北市士林區華榮街24號","R_cat","臺北市士林區福佳里1鄰華榮街24號","302807.111",2776483.667,"臺北市","士林區","福佳里","1鄰"
"38561327","蔓霓精品女裝行","臺北市士林區華榮街28號","R_cat","臺北市士林區福佳里1鄰華榮街28號","302805.515",2776492.917,"臺北市","士林區","福佳里","1鄰"
"25567170","歆裳時裝號","臺北市士林區華榮街31號","R_cat","臺北市士林區福佳里5鄰華榮街31號","302794.583",2776496.451,"臺北市","士林區","福佳里","5鄰"
"31843364","紅太洋商行","臺北市士林區華榮街34號","R_cat","臺北市士林區福佳里1鄰華榮街34號","302803.14",2776506.665,"臺北市","士林區","福佳里","1鄰"
"17089324","伍勝工程行","臺北市士林區華榮街42號1樓","R_cat","臺北市士林區福佳里1鄰華榮街42號","302800.15",2776523.995,"臺北市","士林區","福佳里","1鄰"
"77929961","吉格名店","臺北市士林區華榮街56號1樓","R_cat","臺北市士林區福佳里1鄰華榮街56號","302795.627",2776550.216,"臺北市","士林區","福佳里","1鄰"
"38580295","櫻桃豆咖啡烘焙坊","臺北市士林區華榮街61號1樓","R_cat","臺北市士林區福佳里5鄰華榮街61號","302785.35",2776552.182,"臺北市","士林區","福佳里","5鄰"
"38618623","麗綺工作室","臺北市士林區華榮街63號","R_cat","臺北市士林區福佳里5鄰華榮街63號","302784.671",2776556.151,"臺北市","士林區","福佳里","5鄰"
"25658018","都鐸精品店","臺北市士林區華榮街75號","R_cat","臺北市士林區福佳里5鄰華榮街75號","302780.286",2776582.615,"臺北市","士林區","福佳里","5鄰"
"25557356","上豪五金生活百貨館","臺北市士林區華榮街79號","R_cat","臺北市士林區福佳里5鄰華榮街79號","302777.705",2776598.613,"臺北市","士林區","福佳里","5鄰"
"38571887","七姊妹商行","臺北市士林區華榮街89號","R_cat","臺北市士林區福佳里5鄰華榮街89號","302773.823",2776621.704,"臺北市","士林區","福佳里","5鄰"
"31853411","布魯商行","臺北市士林區華聲街54號4樓","R_cat","臺北市士林區福佳里15鄰華聲街54號","302644.61",2776437.604,"臺北市","士林區","福佳里","15鄰"
"31882035","我家魯肉飯","臺北市士林區華齡街10號","R_cat","臺北市士林區百齡里1鄰華齡街10號","302409.449",2775053.696,"臺北市","士林區","百齡里","1鄰"
"48764976","皇品豆花冰品店","臺北市士林區華齡街12號","R_cat","臺北市士林區百齡里1鄰華齡街12號","302408.84",2775061.633,"臺北市","士林區","百齡里","1鄰"
"99973976","華齡商行","臺北市士林區華齡街16號","R_cat","臺北市士林區百齡里1鄰華齡街16號","302408.001",2775072.58,"臺北市","士林區","百齡里","1鄰"
"48967894","摩克汽車商行","臺北市士林區華齡街172號","R_cat","臺北市士林區前港里13鄰華齡街172號","302432.918",2775494.85,"臺北市","士林區","前港里","13鄰"
